cat,date,rating
Film-Noir,1990,3.6
Western,1990,3.5
Adventure,1990,3.4
Romance,1990,3.5
Comedy,1990,3.2
Thriller,1990,3.4
Fantasy,1990,2.7
Sci-Fi,1990,3.2
Documentary,1990,4.1
Crime,1990,3.6
Action,1990,3.2
Drama,1990,3.8
Mystery,1990,3.7
Animation,1990,3.5
Horror,1990,3.2
Children's,1990,2.9
Action,1991,3.5
Comedy,1991,3.2
Documentary,1991,3.1
Mystery,1991,3.8
Musical,1991,3.8
Romance,1991,3.6
Sci-Fi,1991,3.7
Thriller,1991,4.1
Crime,1991,3.5
Children's,1991,3.3
Animation,1991,3.6
War,1991,4.0
Adventure,1991,3.1
Fantasy,1991,2.7
Drama,1991,3.8
Horror,1991,2.5
Romance,1992,3.4
Documentary,1992,3.7
Crime,1992,3.6
Musical,1992,3.7
War,1992,3.6
Action,1992,3.2
Children's,1992,3.2
Thriller,1992,3.4
Sci-Fi,1992,3.1
Adventure,1992,3.1
Mystery,1992,3.4
Animation,1992,3.8
Horror,1992,2.9
Fantasy,1992,2.7
Comedy,1992,3.3
Western,1992,3.9
Drama,1992,3.6
Romance,1993,3.7
Adventure,1993,3.4
Comedy,1993,3.4
Thriller,1993,3.5
Musical,1993,3.4
War,1993,3.9
Mystery,1993,3.2
Animation,1993,3.8
Film-Noir,1993,4.0
Children's,1993,2.9
Action,1993,3.4
Fantasy,1993,2.6
Horror,1993,3.4
Western,1993,4.0
Documentary,1993,4.3
Drama,1993,3.7
Crime,1993,3.5
Sci-Fi,1993,3.3
Western,1994,3.3
Comedy,1994,3.3
Documentary,1994,4.0
Fantasy,1994,3.0
Action,1994,3.3
Horror,1994,3.2
Musical,1994,3.8
Drama,1994,3.8
War,1994,3.7
Sci-Fi,1994,3.1
Adventure,1994,3.4
Crime,1994,3.8
Romance,1994,3.7
Animation,1994,3.7
Mystery,1994,3.3
Thriller,1994,3.5
Children's,1994,2.9
Western,1995,3.0
Documentary,1995,3.6
Horror,1995,2.8
Mystery,1995,2.6
Adventure,1995,2.9
War,1995,4.0
Romance,1995,3.3
Action,1995,3.3
Animation,1995,3.8
Thriller,1995,3.7
Drama,1995,3.6
Comedy,1995,3.3
Crime,1995,3.8
Sci-Fi,1995,3.2
Musical,1995,3.0
Film-Noir,1995,3.4
Children's,1995,3.3
Fantasy,1995,2.8
Drama,1996,3.6
Sci-Fi,1996,3.1
Western,1996,3.1
Fantasy,1996,2.7
Film-Noir,1996,2.9
Romance,1996,3.4
Thriller,1996,3.3
Musical,1996,3.3
Horror,1996,3.2
Comedy,1996,3.2
Adventure,1996,3.2
Animation,1996,3.2
Documentary,1996,4.1
War,1996,3.4
Action,1996,3.2
Children's,1996,2.7
Crime,1996,3.6
Mystery,1996,3.6
Comedy,1997,3.4
Romance,1997,3.3
Thriller,1997,3.3
Drama,1997,3.6
Sci-Fi,1997,3.4
Mystery,1997,3.5
Documentary,1997,3.9
Children's,1997,2.6
Fantasy,1997,2.4
Musical,1997,3.0
Film-Noir,1997,4.2
Horror,1997,2.9
Action,1997,3.1
Animation,1997,3.6
Adventure,1997,3.0
Crime,1997,3.5
War,1997,3.1
Horror,1998,2.8
Adventure,1998,3.1
Documentary,1998,3.5
Western,1998,2.8
Crime,1998,3.6
Animation,1998,3.5
Thriller,1998,3.3
Comedy,1998,3.5
Fantasy,1998,2.7
Sci-Fi,1998,3.1
Film-Noir,1998,3.6
Romance,1998,3.6
Musical,1998,3.4
Mystery,1998,3.4
War,1998,3.8
Action,1998,3.4
Drama,1998,3.5
Children's,1998,3.3
Thriller,1999,3.4
Sci-Fi,1999,3.4
Western,1999,2.1
Romance,1999,3.3
Adventure,1999,3.3
Mystery,1999,3.4
Crime,1999,3.4
Children's,1999,3.6
War,1999,3.7
Comedy,1999,3.5
Horror,1999,3.0
Documentary,1999,3.8
Drama,1999,3.7
Animation,1999,4.0
Fantasy,1999,3.5
Musical,1999,4.0
Action,1999,3.3
Musical,2000,4.1
Sci-Fi,2000,3.2
Horror,2000,2.9
Animation,2000,3.3
Drama,2000,3.6
War,2000,3.8
Thriller,2000,3.2
Documentary,2000,3.4
Romance,2000,3.1
Crime,2000,3.3
Fantasy,2000,2.7
Children's,2000,3.2
Comedy,2000,3.4
Adventure,2000,3.0
Action,2000,3.5
Mystery,2000,2.7
